UserId,is_fake_probability
3F2251960D,0
3F44F69332,0
3F456143D2,0
3F71643862,0
3F728D148C,0
3F7719DA56,0
3F7ABA9219,0
3FC419ECAB,0
3FC924375A,0
3FD1AB9F90,0
3FE102219E,0
400090D46E,0
4012FDB335,0
40198341FF,0
401D04A423,1
4028D1AA1C,0
402B346FA5,0
403CD3BFB3,0
4051EB21E3,0
406038682B,0
40781A332D,0
40827CE6DB,0
4083C6C7B8,0
408B10C0F8,0
4091177725,0
40952D98D0,0
40A1001BC3,0
40A25D22A8,1
40B0A41598,0
40B7482CD4,0
40BDB3BDE5,0
40C15DE045,0
40C7A43D38,0
40CA21C016,0
40D8802E53,1
40FC10BEDE,0
40FC8788D6,0
40FEB0EB4A,0
4100B66BAC,0
4113AA9B2B,0
412C41B691,0
4131C98FDE,0
413AB50714,1
413DFA66C9,0
4140FEC051,0
4144343077,0
417DE36850,0
4180022D91,0
418276EDD4,0
41999E72C4,0
4199FA6E30,0
419F4A749E,0
41A18333A2,0
41AF485ABF,0
41BD049C5B,0
41BDD5F5A4,0
41CB8B4562,0
4200318B72,0
421B6552EA,0
421C9E1287,0
422B55282B,0
423E80DD48,0
4259F12E27,0
426A9BCCD9,0
426E8F632E,0
4283EDF60C,0
42846B43DB,0
4290F22101,0
429180BA78,0
429227B343,1
42ACC6DE6F,0
42C2DD588A,0
42C3132B96,1
42CE3BC1C3,0
42D470FFC5,0
42D50A7606,0
42D531D4ED,0
42DBB1418F,0
42DC257B39,0
42DEC27B73,0
42E36C40B3,0
430E2DEABE,0
431269725B,0
4315C2554C,0
4333AE8536,0
4339E7FE2E,0
433E0BED25,0
434DFE9233,0
435C0B0C25,0
436324BEEA,1
4368C14687,0
4377041DDE,0
439D9413F0,0
43D2F26DFB,0
43D6F0EE5C,0
43E2139036,1
43E550F7E2,0
43E8BC9A78,0
43EAC2D840,0
43F947321D,0
43F9D545B9,0
4412AD8DF7,0
4433D69F07,0
443CCDCE87,0
445BE11609,0
445E8CC6BB,0
446080E059,0
44663BD24F,0
44748C01C0,0
44A2F394F0,0
44AB5C46E7,0
44D8AAC299,0
44FA41EA34,0
4503C8CAC7,0
4508736010,0
450981678C,1
4518D4A565,0
452CB71A10,0
453EDBAC0B,0
45405505AB,0
454E86BA08,0
4550377D4A,0
4552D0FF98,0
4555C3A8ED,0
45625E6842,0
456C5578C9,0
45A1072361,0
45B342E50D,0
45BD48B43F,0
45CF700443,0
45FF72EEEF,0
4613E62FBE,0
46143B2FA5,0
4621D1AE82,0
462DA28CF4,1
4631033930,0
463BE29EB3,0
463C8608CD,0
46404B408E,0
46461AE361,1
4654891CDC,0
465F74FA5B,0
4664C5640F,0
4681F4047A,0
468636CEA7,0
468D3B1757,0
469C6F9FF6,0
46A78C5E92,0
46ACB9F601,0
46ADCDBF53,0
46B6536A37,0
46C8016528,0
46D8B08759,0
46E3B4A722,0
46ECFEA51E,0
46EEDC222D,0
46FB64761B,1
47057E593E,0
470C81FA66,0
470F1968A4,0
4721D7E02B,0
4724FCD0BD,0
47428390FC,0
47466AB585,1
475007F579,0
4751A8C41A,0
476ED53E86,0
477E967B32,0
479835ECD1,0
479D127595,0
47A5057A42,0
47AC3C4B04,0
47ACD5BF10,0
47B5D64B69,0
47D2332543,0
47D70E97E8,0
47E092F255,0
47E766A29B,0
47EBED01A2,0
47F1CCF4CD,0
4803A6514B,0
4812E042FD,0
48174BBB52,0
48184C377B,0
4838220557,0
4852732252,0
486D4A98EE,0
48713F610E,1
4886876E57,0
4890C10E72,0
489400E9B0,0
48A6817600,0
48A9859F57,0
48BE6BD0C4,0
48C3CFCABE,0
48D9BBD067,0
48EB3F7E55,0
49055D20F1,0
491460CA48,0
491EA1D897,0
491F1E76F8,0
492BAF6CD9,0
492EFD7F0A,0
493A25779E,0
493E961141,0
494678BF4C,0
49484F135F,0
494BE56EC9,0
496178DDF1,0
49650A7DD3,0
496795A7CD,0
496AFE77B4,0
497DD79F42,0
497FE4A0B6,0
49A2FEABB0,0
49A64F5179,0
49B127EDF1,0
49E5F0B9CD,0
49E81FF016,0
49F588696B,0
49F6DA27DE,0
4A02A3D172,0
4A06F59FC3,0
4A0C812A9B,0
4A12571533,0
4A1E968041,0
4A277DB8FA,0
4A5B7C4C50,0
4A660FCF37,0
4A7C62F357,0
4A7EB124BC,0
4A93A8940D,0
4AA9FF2BD4,0
4AAA6C71E2,0
4AAA7D14AD,0
4AAD4D15BE,0
4AAEBA3E48,0
4ABD5D88EA,0
4ACFAC40EE,0
4ADD9A2A1F,1
4ADDF2DD13,0
4AE89DB890,0
4AFFEEECA5,0
4B00BBB7A9,0
4B09091306,0
4B12F3D0B7,0
4B185AC51D,0
4B18C200EB,0
4B5A3DF718,0
4B74FCB83B,0
4B7C13F07E,0
4B8607CC38,0
4BAA3A79FE,0
4BB4EA893B,0
4BBD827AE9,0
4BC169FEAE,0
4BE3DBCFFF,0
4BF3AE4EB6,1
4BF47E4057,0
4C036870CB,0
4C0FC44830,0
4C1235C6F2,0
4C25646E2A,0
4C27C589C7,0
4C31B3848F,0
4C6E1F9DEA,0
4C6EBFC47E,0
4C860C5A97,0
4C897C1FCE,0
4CACA0EAAB,0
4CC8DADCCD,0
4CCAD5CE1B,0
4CD551E0DF,0
4CE05CCB5E,0
4CE7D6A669,0
4CF194A963,0
4CF5BFE388,0
4CF77216FE,0
4CF7D36710,0
4CFE9CF38A,0
4D0587F032,0
4D0D64BC5B,0
4D159ACEF8,0
4D34425F63,0
4D4E53FAA8,0
4D6A7A726D,0
4D746BE325,0
4D79C14FCD,0
4D885232B9,0
4D927CD9C8,0
4D9667741A,0
4DB39FFE3F,0
4DB56110B2,1
4DBA45D2A3,0
4DBFF53A7B,0
4DD5E4405D,0
4DDCFF9161,0
4DEC69CF73,0
4DEDB17349,0
4DEDF2F340,0
4DF18F2FBD,0
4DF19D78AC,0
4DF36925D8,0
4DF38659CE,0
4DF74B27BA,0
4E004881F9,0
4E01AE48F8,1
4E0D6A6B9B,0
4E1C1ED744,0
4E2089236C,0
4E2B56140B,1
4E2BD94598,0
4E387578F0,0
4E423B82F0,0
4E47ED3E0F,0
4E50DB725C,0
4E55ED1CA6,0
4E57890E3E,0
4E620E46FE,0
4E635296E5,0
4E681C7B0C,0
4E6FFFBAEB,0
4E71001ADB,0
4E816E084F,0
4E8A811090,0
4E9BF1EA9F,0
4EA3A9F385,0
4ED4B4661A,0
4ED86995A1,0
4ED9979637,0
4EE24C7EFB,1
4EE3FED146,0
4EE515A109,0
4EEEFCEBC4,0
4EF2A337DD,1
4F051EE88F,0
4F1F98CFF5,0
4F24F1739E,0
4F266B2534,0
4F3D3651E0,0
4F4419A2DC,0
4F490BF03D,0
4F717B80CA,0
4F79090F07,0
4F86433A74,0
4F95F011F2,0
4F9C5CA00B,0
4FA458A09C,0
4FC7CAF845,0
4FCAC8B67C,1
4FCC3D2744,0
4FD29EE2B1,0
4FE5520531,0
4FF06ABEE6,0
4FF34CE3AB,0
5029E7EF29,1
50336E8FA3,0
5036A77305,0
50385B2B16,0
503B7FE332,0
5049F9501C,0
5055C0671C,0
505F9D2D13,0
5065EE1AD3,0
50738F32A2,0
507766D44B,0
50920D4731,0
509AA889FF,0
50A19423E8,0
50A388941E,0
50A9929DD3,0
50ABE96B65,0
50AEA23BEF,0
50CFFD0C69,1
50D2E4305B,0
50D85702E0,0
50E2DC0D67,0
50F64254D0,0
510B89C3C3,0
510D9ADB0F,1
511113F5E0,0
5119242530,0
51266B51AF,0
514299493F,0
515A490668,0
515C413F28,1
51631B97E6,0
5165B5CA00,1
5168C46629,0
516C064655,0
517C986F3B,0
51812749D3,0
5181B30077,0
518F70B2AB,0
51916B2361,0
51965FEB82,0
51A8069FDC,0
51B3BE250D,0
51C345EBDF,0
51D42C018E,0
51E31926EB,0
51E324B8C6,0
520C9FFF94,0
52399C8CC8,0
52416C108E,0
525ACE8F88,0
527CBF1EDC,0
52AF475C62,0
52B9A92C77,1
52E4C5F7EA,0
52E7B72FA6,0
52EBF7CDCD,0
52EEAEAA5C,0
530B3239F8,0
5324397173,0
532A5706F2,0
532BE3A737,0
5335DA0C05,0
533E000599,1
5356119BDD,0
5357F39CD1,0
53677BA4ED,0
53714949E3,1
53773BB6C1,0
538039E62B,0
538BF02400,0
538C40D987,0
53908E2AB5,0
53BC0439F8,0
53BC59C0EF,0
53BF65E01E,0
53CBD15D13,1
53D1DC032C,0
53D28F3688,0
53D395F928,0
53DA92E319,0
53E085D547,0
53E261B0C4,0
53F7429AB5,0
54001905CE,0
5425B42A29,0
542F2F4D3D,0
542F6C6ADE,0
5435B9D89A,0
543F1CC9BA,0
54417B8C7E,0
5453887B8D,0
54542AA26A,0
5462F66E0B,0
546D0ECC4B,0
546E01EA71,0
54851F14BA,0
54857AB448,0
549DFD5A92,0
54A32B69AC,0
54AC3FA424,0
54B5F87FDF,0
54C0C0A90A,0
54C859B73A,0
54D997CC69,0
54E0AD1198,0
54E536AB89,0
54EA60D736,0
54FAE4BB35,0
55024B7850,0
5508843DDD,1
550AC5EBE8,0
551036D395,0
551D078190,0
554C187882,1
555A74841C,0
555EDD8550,0
5579EF6303,0
55A7390E29,0
55A990DBCD,0
55AA4E080D,0
55AB1D13BA,0
55B04FF251,0
55B3672DF2,0
55B44B0EE4,0
55BD0C221C,0
55C29630B7,0
55CF283D82,1
55D3786629,0
55E3B1B995,0
55E584F0D8,0
55EED1DC7A,0
55FD065FC6,0
5600CFFD38,0
560F514E20,0
561342A3A3,0
561CEE496D,0
562CFD6094,0
563A9C765B,0
56434799E9,0
5662ADE2E7,0
566C0653A7,0
567EEEA782,0
5687DB60A1,0
569E2C1373,0
569E88287F,0
56BFD552EB,0
56D2747E3A,0
56DA76EACC,0
56DAED1FA8,0
56E5637239,0
56F5FB7474,0
56FFEE11B8,0
570EACD7D6,0
57198B2CDC,0
5723BC7490,0
5730F277C5,0
57316300ED,0
5732C7D17E,0
57469B5C3F,0
5755F02F4B,0
57563BF134,0
575D5DDFEF,0
57694325B4,0
576FB9E19A,0
576FE44320,0
5781C61D15,1
57967A01CD,0
57A641D8E1,1
57D3250135,0
57E52F32B7,0
57E7A36F7F,0
57F1B2C0E5,0
57FA18E35D,0
5801402C92,0
580A204DE1,0
5813C175C2,0
5817CDECDA,0
5819507407,0
582AFC6225,0
583C1A3FA0,0
584BE71AED,0
585C5E3079,0
586186C9F1,0
586CB4C92F,0
58748AA273,0
587ADCF3D5,0
587D4F52B8,0
588E9A2118,0
589280E346,0
5894AC570B,0
589A816D65,0
58A708E3A3,0
58C39F376B,0
58CF4D1AAA,0
58DA2643BA,1
58DA910D25,0
58E16EAF9E,0
58E4C7D8E1,0
58EFA00DDC,0
58F33139A7,0
590F663ECE,0
59115538F2,0
59155CFAD5,0
59225D9B76,0
592C532A3B,0
5942D3402D,0
5943714627,1
594FF6199E,0
59598ABA65,0
595B995F6F,0
595F9579F2,0
597433A171,0
597DBDC6CD,0
59881C126E,0
599ABE2134,0
599B81F699,0
59B67C9955,0
59C2C53188,0
59CB379B54,0
59CC1A03C4,0
59D2F40AB2,0
59D8CB8B6E,0
59DA55E2BE,0
59E4051B8E,0
59EE4EE5D3,0
59EEBCB03F,0
5A07482C20,0
5A0BF3BDDC,0
5A1358D23F,0
5A39BC8909,0
5A41D1C59B,0
5A4914408F,0
5A49CCB9A6,0
5A53E31DCD,0
5A5ED778A0,0
5A71EAFAC0,0
5A7C21FF99,0
5A888212C6,0
5A90E01217,0
5A972926BF,0
5A9C7C924E,0
5AB0A2DB12,0
5AB65B9FAF,0
5ABD180D4F,0
5ACD438470,0
5ADC011095,0
5AE5A88F11,0
5AEB1A4114,0
5B040EA2E1,0
5B116584BA,0
5B1B4617DA,0
5B32F82C93,0
5B47443720,0
5B4AD35E57,0
5B4C24647A,0
5B7F42B4EA,0
5B83F3C351,1
5B8AB02BB6,0
5B991EBC10,0
5BA088F436,0
5BBE2153C4,1
5BC444BA39,0
5BDBBC3316,0
5BEEACCD7E,0
5C063D4BD2,0
5C1A760316,0
5C1F0FC4CE,0
5C273F0C94,0
5C282BC0A9,0
5C29C42F3F,0
5C30933ABC,0
5C386A36CB,0
5C43672D87,0
5C47D50CFE,0
5C5DF22953,0
5C605D4A29,0
5C607DF356,0
5C6A5713EA,0
5C78F3BF85,0
5C79AA592D,0
5CC5ACE6B5,0
5CE1FE5A42,0
5CE215E710,1
5CE553D89A,0
5CE7165520,0
5CE96A1F6A,0
5CEE3A9AFB,1
5D077DE0D9,0
5D22ABE206,0
5D26A3DD10,0
5D2C5FF4B3,0
5D2CCAB9F2,0
5D2DCEC267,0
5D39A5FF16,0
5D3E102626,0
5D7A0F5D5A,0
5D96351A67,0
5DA90A7750,0
5DB14EFB1B,0
5DDE6372B4,0
5DDF51DBBD,0
5DE5A0EE94,0
5DECE98B8B,0
5DF201B3D5,0
5DF339B394,0
5DF5A3EE55,0
5DF7553119,0
5DF920095D,0
5DF968E572,0
5DFDBFB6D2,0
5E03FCA62D,0
5E14026967,0
5E14BA3F79,0
5E2667A9EA,0
5E2F7858DC,0
5E48498BB0,0
5E531FE24A,0
5E7442AF99,0
5E7578FB5A,0
5EA0CF1E2F,0
5EB9AF6E71,0
5EC7378C69,0
5EC9234881,1
5EE9122439,0
5F17DC3686,0
5F197901FD,0
5F2310FE5B,0
5F3653A05B,0
5F382B4E94,0
5F39DD1BBD,0
5F61EF473E,0
5F733D7340,0
5F810115BA,0
5F8AE3B350,0
5FB9C999C1,0
5FC04C88D1,1
5FE6D26E6C,0
5FE7334369,0
5FEDA495E5,0
5FF19F1D22,0
5FF5684F33,0
5FFE284D04,0
600AB38DBC,0
6018411290,0
601A1B7114,0
60200F934D,0
60221456A4,0
60221B3703,0
603653DA89,0
6058147898,0
60834FABFB,0
608745529C,0
60902C92C3,0
609607983C,0
60A0992082,0
60A4CCC19F,1
60B5418CF3,0
60C110AA15,0
60C73DE2DB,0
60CEF537D5,0
60E54F1F6B,0
60E6B6A7E1,0
60EA5AD748,0
60F04608B9,0
60FCD9E049,0
611A42ABBE,0
612623740C,0
612E0D1975,0
6130232B1D,0
6140C638B5,0
614ADDD57A,0
616BF37FB5,1
616E9D2F44,0
61746B811B,1
6182877342,0
6187374469,0
6188EA589A,1
618E8D4CEE,0
61916E31A1,0
61A8325B9B,0
61A8E0DF01,0
61B1D86B1D,0
61B9D9DCDB,0
61BCFA6490,0
61C72B1C64,0
61DEA96F31,0
61E96D0FB8,0
6209830059,0
620C432B4B,0
621C700CEB,0
622763282A,0
6227FDA420,0
622B0B3377,0
622D66B6B1,0
6245CD865C,0
6246B77D9B,0
6260A3B7C2,0
6260A96567,1
62709B6FA1,0
627512965A,0
62758C88C8,0
6277F92695,0
6280F26981,0
628A4C090E,0
629F8C1CBF,0
62AAE52D65,0
62C06E679D,0
62D7695D8D,0
62EB5AE5A1,0
6307939FF8,0
6310495E31,0
633174207E,0
6335916D05,0
633903B4BF,0
6345AB2896,0
635E57DE02,0
63703461E0,0
6374234C00,0
637DB0287E,0
638A13893B,0
63A9A87067,0
63BDB38FBC,0
63C1D5995A,0
63C46F74E6,0
63C5CE70C5,0
63CA768499,0
63CCD1045C,0
63D72A1C99,0
63DC20C5E4,0
63E2D9F8BA,0
63E4C7B6D5,0
63F7456FBA,0
64071076A8,0
6424A50B54,0
64358F8358,0
6437279014,0
643F632A3B,0
6465626EEB,0
646E506F6B,0
6476A07FCC,1
647BDA3115,0
648F247392,0
649EEE0B19,0
64A33DD706,0
64A69FCA31,0
64ABA520D5,0
64C0D03A8F,0
64C5DCFB06,0
64CEA86508,0
64E6B6B9ED,0
64EAF00239,1
64F0F71BB0,0
64F35BF39F,0
64F532A744,0
64F8B47DF6,0
6517994098,0
651A8BA80F,0
652180D3B5,0
65235863DC,1
653FA136ED,0
654F6AB649,0
654F6FEBA3,0
657DFE1A3B,0
658FCE96EE,1
659F6947C0,0
65AB94B812,0
65B7CD840B,0
65BA723AA0,0
65CEC95A97,0
65CF8DA315,0
65D2069F7B,0
65D69E6656,0
65EB0DB848,0
65F0C667BB,0
65FAB4D857,0
6614F2B19C,0
6619670B01,0
661F5E1BAA,0
6620C06AED,0
6631CC9169,0
66373D37FF,0
66396A207E,0
663C39DDC5,0
664B822737,0
664F3032B4,0
66584B6BF3,0
6658C66AFD,0
665A4A0678,1
66620F5DA1,0
66621D86D8,0
6662BA5735,0
667E410711,0
667FF12C40,0
668C48DEF8,0
66AE550FCC,0
66D63C9691,0
66D7C9302F,0
66DB05E419,0
66DD1FC034,0
66F6C3F89F,0
66F83BED5E,0
66F97E2ACD,0
67201F6287,0
6723828AB4,0
672CE68D3D,0
673288E133,0
67382A55D5,0
6740C8B9CE,0
6758788B64,0
6759E59693,0
67932181C9,0
67A15F1A41,0
67A32FF8CD,0
67BD34518B,0
67CD91E423,0
67DB12FCEB,0
67E3F9904B,0
67E7BDF68A,0
67F6801D1B,0
67F86FC586,1
67F8B0BED8,0
67FB006AC7,0
680588BD0F,0
680CF14743,0
6811143940,1
6826643FD9,0
6827F387E3,0
6831E13FDE,0
68378CA711,0
6839027A09,0
68396E5C56,0
684424C18C,0
6845985AB5,0
684A88C6BA,0
684AEF59B5,0
6865230C6E,0
686C6FADCD,0
687D778F1F,0
688ECF1709,0
68B0E1D537,0
68C340AFB7,0
68CB34835B,0
68CDAF8D07,0
68CDC5569C,0
68CEF25F53,0
68D89235DE,0
68F69FDF09,0
69035FA87C,0
69041C65C0,0
691C703657,0
691D1A862E,0
692F00D84F,0
69450C2D6C,0
694D012949,0
694F617287,0
695D0CA032,0
6970659199,0
698167F577,0
6986985E7C,1
699D80267C,0
69B13D61A5,0
69B48FD97C,0
69EB430D19,1
69FB079AD5,0
69FC05998B,0
6A012567ED,0
6A120BAA13,0
6A1FB2A169,0
6A21A58704,0
6A3AE449A3,0
6A41A792E6,0
6A641A35A1,0
6A7CC3090A,0
6A7F7C8E92,0
6A93A8AB70,0
6A9B03BDB2,0
6A9E0DC48A,0
6AD4CBA43B,0
6B04B117EE,0
6B072DFFB8,0
6B0CB71308,0
6B1C467819,0
6B243EF1DD,0
6B36F54922,0
6B3B9E9EC9,0
6B3BAB00B1,0
6B51CADEE0,0
6B6824FEC1,0
6B6C59A24D,0
6B70468A95,0
6B84CABC58,0
6B8C73DAFF,0
6B963C19D2,0
6B9BDE6588,0
6BA321AB61,0
6BA6F2DFE9,0
6BAC5AB425,0
6BB766BF3A,0
6BC52231E6,0
6BD74554B3,0
6C025E42F7,0
6C0D92EC77,0
6C1BA7894B,0
6C20CA3B5D,0
6C3AC5DF4E,0
6C3B2E4AC4,0
6C51B4D0D2,0
6C5A2BD0CC,0
6C60D76A56,0
6C67CDA238,0
6C6D716BFA,0
6C707F32DA,0
6C88F3292E,0
6C8998B991,1
6C9B328B5E,0
6C9BFE3820,0
6C9E9F1BFA,0
6CBA98693B,1
6CC9500738,1
6CCF0CA005,0
6CD42EC972,0
6CE366712F,0
6CEC1DD4CE,0
6D03B99219,0
6D1041DC03,0
6D2EBCFCBC,0
6D50EE59EC,0
6D59A12DE4,1
6D6C36226C,0
6D90A49ABB,0
6DB134D2D1,0
6DC41940E4,0
6DE41C659A,0
6DEDEABDA2,0
6DF2393C61,0
6DF2D36516,0
6DFBCF2789,0
6E070411B2,0
6E0D332A9B,0
6E11216B36,0
6E31B9FDDF,0
6E34E3E2A5,0
6E3CAABE20,0
6E476B8EE6,0
6E4B357A98,0
6E54EF7920,0
6E554AF87D,0
6E637F95C6,0
6E7C9FD553,0
6E8D95B81F,0
6E901C9841,0
6E9B93D8CE,1
6EB9EA89D2,0
6EC7EBE507,0
6ED6D3506B,0
6EDC8865BA,0
6EE555A48B,0
6EEF8EED8E,0
6F02BDC46E,0
6F172907EE,0
6F1D4ACCD3,0
6F21DC1585,0
6F2A0765ED,0
6F32DE9B70,0
6F3D3E5F25,0
6F4C7C2329,0
6F4F6EC266,0
6F5B74148E,0
6F71A72C0A,0
6F720CA0BD,0
6F7F114761,0
6F8CB305A7,0
6F964837CC,0
6FB6DBF661,0
6FC045D997,0
6FCC957434,0
6FD2325B49,0
6FE738C549,0
6FEBB5DD60,0
6FFCD8FFD7,0
7027E19C00,0
7056AFC78E,0
7068976C20,0
70740B9218,1
7078CBD3AE,0
707C9B420A,0
70936CF06F,0
709D0618FB,0
70AC636C9B,0
70AC82E279,0
70B3757CF5,0
70C0899022,0
70C269158B,1
70C55023A6,0
70D1940753,0
70D27D4E2C,0
70E4F74D62,0
70E81D015D,0
70ED5C8CA3,0
70F1877D8C,0
70F18CB3C6,0
70F445BC0D,0
7118B53AED,0
7118FD8F13,0
712261C67F,0
712D2ABE23,0
712FEC4025,0
7137D90A0B,0
714936A79C,0
714FA96EFB,0
7169EF97F3,0
716F92EEEC,0
7173DD2F79,0
717B83621A,0
7181EE3C56,0
718483B3E6,0
718A3CCBDC,0
718D44FEA4,0
71A268E6C5,0
71B84BDE91,0
71C577D7C8,0
71CDF3FD60,0
71DEE0AFF3,0
71E5A53C5A,1
71E6B3F8BB,0
71FE008E59,1
720690AEFC,0
7209413BA0,0
72157AD44E,0
72286BB94A,0
7234ED999D,0
72498C4E1B,0
72543605B0,1
7274422D4C,0
7278F11DF0,0
727DB9F97C,0
728DA21D68,0
72A6FCBA97,0
72B8B8ED65,1
72C6DF61B0,0
72D1218FED,0
72D247D0EA,0
72D3CFE9D8,0
72D9B22AC4,0
7325DCF16C,0
732CD098D4,1
73388CAE35,0
733F7F360A,0
7345869B54,0
734675E7C3,0
73529B4A2B,0
735A017486,0
735CA46B7A,0
736872FD60,0
737C2ED6D2,0
738A861D96,0
738C14331A,1
738C4CCBD0,0
73978BADF3,0
739B059187,0
73ABE6CC53,0
73B8829C04,0
73B9F33050,1
73CA90AD76,0
73D8B2FAAA,0
73DD059E2D,0
73E225AA36,0
73E8428EFC,0
73FACBFB36,0
73FB1F2359,0
741159583E,0
744376E7BD,0
7448552C65,0
749484566E,0
74AAC5D8C7,0
74B55E81F8,0
74BDB5792A,0
74C8189C88,0
74C98B1066,0
74D46AF121,0
74D916AF5D,0
74E6C414E5,0
74EFA5BA7B,0
74FCEF0C23,0
7502317460,0
7525806BF3,0
754C57F65E,0
754C779257,0
7550D0EF10,0
7555695CC0,0
7562A2F9C1,0
7581B6274B,0
758203C175,0
75A6A9B75A,0
75B4B4A122,0
75B69558BC,1
75BDBC715B,0
75C6C9991D,0
75D1E3F183,0
75D7815038,0
75DA89D211,0
75F1BF5CC4,0
760E768822,0
760EA3ACFF,0
7616902CD4,0
7616B8EFEF,0
7617D86858,0
762CC2ACC0,0
7634371326,0
764109701E,0
764A110082,0
76531B52FA,0
7660405D46,0
769D9AAA74,0
76A67CB7A9,0
76B568E2A6,0
76B732AB69,0
76BF2B98C6,0
76DC14CCAA,0
76EAF9E009,0
76F2F1A942,1
76FA954EB6,0
77019B6A9E,0
77090BAE09,0
770BE540D1,0
771CABE9F9,0
771D6B12A7,1
772C27FA79,0
773E8AE85C,0
774819EA0E,0
7748E8B1EC,0
7755CBAC76,1
775F45F353,0
77AE720FA4,0
77B2C9BB7C,0
77BC641021,0
77BD5B0273,0
77CC35E297,0
77CD434989,0
77D363A0D3,0
77E258A48E,0
77F83D2E99,0
78021BE749,0
780BB06F0C,0
781158E769,0
7821349FEA,0
785DA60955,0
7865594677,0
786988B444,0
789337D2F8,0
789FA8C2A4,0
78B13D4EA2,1
78B1E3B21E,0
78B556565E,0
78B9105B86,1
78DEFDB54A,0
790AD57F0D,0
7926FCF1C2,0
7952935327,1
79682158A0,0
797FAE07F4,0
79801D51FF,1
799DCF47E7,0
79ACC85EFB,1
79B3A0CC14,0
79B6D34E71,0
79C0BE9B1C,0
79D46181EA,0
79D93FA810,0
79DD04A1BD,0
79E2B493B6,0
79E8E0765F,0
79F5775C32,0
79F6D71124,0
7A036AC5FA,0
7A186C657A,0
7A44BD81BF,1
7A525E569D,0
7A69DA3103,0
7A80AF328D,0
7A894937D0,0
7A899BBEFA,0
7A8B4463A4,0
7A9810AC18,0
7A9A398914,0
7A9C9C69EB,0
7AAEB44330,0
7AC6F6CFBC,0
7ACC4B308A,0
7ACC52B671,0
7AE102F508,0
7AF8D88E27,0
7B07CBA620,0
7B09498D21,0
7B0A6DBC65,0
7B1205DD11,0
7B1C4E9065,0
7B1DB2DA76,0
7B305F6FE0,1
7B34548BFA,0
7B44C23218,0
7B4548AD93,0
7B464D43D0,0
7B58248F5E,0
7B5D30B7E7,0
7B5E8CD57A,0
7B80FC810B,0
7B81A116E6,0
7B82D41CE3,0
7B90B45FA5,0
7B9174C685,0
7BA1A5A84F,0
7BA20B1F2C,0
7BAF606C81,0
7BB044CE91,0
7BB49210FD,0
7BCA227D57,0
7BCEA15823,0
7BDFDD6290,0
7BE7410329,0
7BF15FF015,0
7BFD0A06FA,0
7C0039DE02,0
7C2655E5CC,0
7C2D367461,0
7C2FB1F81B,0
7C317C2A31,0
7C51CB4F7B,0
7C57A945B3,0
7C6B364551,0
7C6DDC4A56,0
7C85ECEAC6,0
7C86115BC0,0
7C8E29AE09,0
7C93DF60C9,0
7C991A07E1,0
7CB2935FDD,0
7CBD823159,0
7CCBD7863E,0
7CF35D8739,0
7CF51DD79C,0
7CFB2457A4,0
7D036C945F,0
7D0F5BFB86,0
7D1A1FF187,0
7D34271D4D,0
7D4245A20F,0
7D555F4B95,0
7D6543B7F0,0
7D6BE6F41E,0
7D72843551,0
7D77BFFD6B,0
7D9BB3EC02,0
7D9F559184,0
7D9F97FBC1,0
7DA396B3BE,0
7DAF772552,0
7DBAFF8B4B,0
7DC9956A42,0
7DCB654923,0
7DE29E64DA,0
7DE7C27E82,0
7DF67C4469,0
7DFFC4F7E4,0
7E0462929A,0
7E1A99E7BC,0
7E6C3E90C6,0
7E6D4304D2,0
7E6FDEA358,0
